date_1,day,month,year,temp2_c,temp2_max_c,temp2_min_c,temp2_ave_c,surface_pressure_pa,wind_speed50_max_m_s,wind_speed50_min_m_s,wind_speed50_ave_m_s,prectotcorr,total_demand_mw,date_2,max_generation_mw
22-03-19,29.968496079166727,2.4082246917026264,-8.884578123676867e-34,5230899454303.161,15661.33964544577,7452669.110302163,1601995570666.4485,10861696721373354e4,4.528050644011741,1.4685568068131547,1.7223913197304666,1.4202237204249535,39.49029975256208,22-03-19,-0.16015730694733327
23-03-19,31.47028093155266,2.4082246917026264,-8.884578123676867e-34,4925405737397.984,15437.805605287525,8989791.261348212,1744842972376.9502,10850929240987476e4,4.036335358314073,1.406845412082571,1.6426706853464361,1.0482280080906328,41.05532573513324,23-03-19,-0.15623085159916686
24-03-19,32.97861146271464,2.4082246917026264,-8.884578123676867e-34,3528330656241.465,15391.003396063279,3537086.0321914614,1010393331728.9858,10915678504791618e4,3.7031498658432476,1.0029895620805007,1.4866522095441344,0.0039810717055349205,41.20696219057683,24-03-19,-0.15683098778377827
25-03-19,34.493241551707555,2.4082246917026264,-8.884578123676867e-34,4009331558964.9023,15970.514688471214,4711578.056325341,1277258686511.7485,10926503791268004e4,3.4887703466593,1.1382986403318316,1.4866522095441344,0.0039810717055349205,41.05532573513324,25-03-19,-0.1563386795201208
26-03-19,36.01394383618912,2.4082246917026264,-8.884578123676867e-34,4941080951466.041,16404.905620368016,4560448.199525445,1324628936307.6914,10991658662064366e4,4.380440285285665,1.29052005441794,1.6487689100066751,0.0039810717055349205,40.28421358236962,26-03-19,-0.16437255307498969
27-03-19,37.54050761382401,2.4082246917026264,-8.884578123676867e-34,3447635706403.1543,12599.19843509556,6230531.476991505,941461773248.7299,11211374801966657e4,4.491343596097533,1.3691576535757077,1.6856307953009935,1.2685794815741727,41.05532573513324,27-03-19,-0.15791863500926934
28-03-19,39.0727370477694,2.4082246917026264,-8.884578123676867e-34,4878644223125.943,14050.272170109058,7143800.912634411,1263726530167.5605,11101027511071025e4,3.2474882884322427,1.2616471783907823,1.489618602336785,0.0039810717055349205,40.440203814065676,28-03-19,-0.1566146438296115
29-03-19,40.61044962285464,2.4082246917026264,-8.884578123676867e-34,5837887600271.595,15251.133112449892,6708439.344817476,1428316155329.7532,10786525852263798e4,3.8379074091645182,1.360445853972149,1.601929957626197,0.0039810717055349205,39.16593449445552,29-03-19,-0.15847030737149864
30-03-19,42.153474809965864,2.4082246917026264,-8.884578123676867e-34,6813237216884.478,15054.35773229464,10575775.512100205,1839045883835.2734,10711823521174933e4,3.896716372587013,1.4014100103976395,1.6235676741979017,0.0039810717055349205,41.05532573513324,30-03-19,-0.15568692122853878
31-03-19,43.70165290452901,2.4082246917026264,-8.884578123676867e-34,8806105706099.242,17132.774345771075,11806752.64594824,2521931845509.3516,10595374538018827e4,5.388303908132207,1.5723221433644687,1.8523023272831367,1.379160645067658,41.05532573513324,31-03-19,-0.18313112070112142
